10.846,13.103
6.1974,18.212
9.9472,17.626
6.795,3.3551
-1.8599,14.678
2.7914,3.8461
-0.011161,10.481
7.961,9.1355
7.6678,19.313
8.931,11.643
-1.0047,19.239
12.804,13.604
8.2827,8.0787
10.683,2.5083
6.8674,9.3455
4.0739,19.029
11.584,17.82
13.499,5.5466
-0.75251,6.0517
8.7144,3.9017
4.9138,7.8629
7.9366,19.32
7.3805,11.538
0.30497,0.26733
9.6996,18.407
4.0625,5.0964
3.2027,9.0376
-1.7113,6.8259
7.5857,7.8414
3.353,5.9918
1.9299,0.62613
11.722,10.791
9.7017,18.317
4.0849,5.6958
5.4006,18.239
0.03964,12.03
7.7672,2.6302
7.8788,0.33286
6.56,14.789
13.118,0.8783
5.9435,4.587
9.8442,3.4799
9.9182,9.704
13.983,14.49
5.7841,11.084
4.4096,4.675
-0.19565,5.6177
-1.1389,1.7477
3.7183,18.186
8.0829,7.8254
6.6951,17.96
-0.77529,14.834
13.144,19.165
-1.8518,16.415
8.1811,6.3811
12.956,2.5996
6.1788,15.544
10.331,18.763
6.7729,0.12058
1.7501,18.446
3.8799,18.143
4.4265,6.2068
10.313,9.6449
1.324,11.674
2.1385,4.936
12.581,8.6515
8.6732,12.17
10.28,9.5174
0.29642,9.5211
6.3112,16.57
1.6947,7.3844
3.9603,15.442
12.963,4.9128
7.5696,15.988
0.55408,15.787
5.2179,9.335
3.1074,17.901
3.5873,7.7918
10.349,19.047
8.9882,4.2008
1.5474,3.2225
13.596,13.902
1.2441,4.1534
4.9909,19.417
5.4019,12.718
-0.91334,4.5138
13.462,5.1793
11.283,1.2265
2.2783,1.0926
12.587,0.18503
8.6704,3.2378
0.64456,11.706
10.554,1.7283
0.82062,1.2938
4.3268,10.785
4.6475,16.514
1.4297,7.0899
6.6983,10.414
3.7323,10.632
-0.92926,17.081
-1.3568,16.249
2.0769,1.3233
9.5777,4.5747
11.525,8.8999
10.402,2.8539
10.956,8.7654
13.156,18.901
1.853,5.9829
-0.68682,1.9723
1.5235,0.79849
13.631,11.322
12.583,19.377
8.1059,14.124
13.877,18.466
7.4007,8.1103
4.2994,1.7792
3.3309,4.5049
8.8416,17.022
8.8185,12.065
3.9376,0.98962
5.2563,14.759
9.0872,11.553
3.5597,7.8135
0.31654,17.233
3.8216,19.639
10.608,19.774
13.143,16.068
-0.69697,9.8524
12.396,5.7347
10.834,9.5496
9.8511,9.1174
2.5375,18.528
9.0663,0.41047
-0.45095,0.39032
13.702,3.876
12.393,9.8087
11.531,1.2184
8.3872,4.4582
8.94,0.54156
5.3876,9.2701
11.299,14.891
7.9212,15.305
12.121,9.9549
-0.9938,18.115
8.5167,14.247
13.447,2.6071
-0.64977,1.3652
0.5983,7.5258
8.419,6.6745
1.8539,11.18
10.06,2.1912
2.5239,19.172
4.5542,2.0368
5.6396,7.5245
-1.7212,0.11475
9.0652,4.0552
7.1305,16.697
12.888,13.707
2.9137,14.384
-1.4927,10.24
6.764,11.446
6.3336,6.2974
10.589,8.4117
8.6561,19.038
13.781,18.733
9.0659,10.486
6.8008,14.861
8.0665,8.4088
13.526,18.878
0.0028639,14.167
3.1101,10.702
3.8034,19.932
9.4737,4.3633
10.769,6.6569
1.9356,11.779
2.071,15.529
13.568,17.538
13.531,6.7132
-0.15814,14.917
13.577,2.187
11.07,18.975
7.741,4.4636
2.5151,5.0599
9.7016,14.445
-1.49,15.702
9.9607,1.2184
13.066,19.345
6.3929,10.479
8.6353,17.706
7.1063,9.779
11.91,18.425
2.7465,6.4203
-1.8289,3.3962
4.829,17.6
1.7428,8.955
5.1583,17.03
6.5348,3.0296
7.4459,1.1801
9.2274,6.8696
-1.7002,6.9411
-0.3485,1.1826
8.2574,4.8784
11.911,18.943
1.701,1.5177
4.8974,11.479
13.802,9.3525
0.83078,1.1693
9.4546,2.1786
-1.516,1.5736
0.51381,7.4282
8.5314,12.836
7.7211,12.924
8.5465,14.073
5.1948,19.93
1.1552,1.4638
1.3165,9.3598
3.5739,0.78359
9.2683,13.123
-0.3866,14.08
7.1881,2.265
11.363,11.673
-1.0773,18.387
-0.91421,18.732
-0.15985,9.0871
-1.3291,19.72
2.5778,16.82
1.7133,7.7875
12.678,17.588
3.9942,12.059
7.9913,0.88692
5.8499,8.129
9.396,16.367
13.24,6.5945
1.057,9.3035
7.4261,19.176
9.9243,2.889
3.1152,0.15729
9.6864,12.612
8.0931,17.098
12.409,12.102
4.6451,4.5601
2.5833,19.327
13.088,12.605
3.2352,3.9053
13.955,13.601
13.557,3.0374
10.114,1.8606
0.49891,7.8657
10.998,1.3574
13.652,15.37
4.4128,4.4843
-0.23276,18.204
6.8111,4.4029
8.2006,10.675
10.657,6.8713
-1.0658,9.9524
3.8925,5.5495
12.152,3.0203
9.0568,5.7935
7.1049,1.3854
13.031,11.251
2.8987,10.878
10.787,0.35897
4.2736,17.24
13.121,8.2357
2.1263,4.5692
7.0979,8.7687
11.982,2.9251
8.8984,11.675
1.9905,19.836
7.4186,1.7829
3.9954,11.86
13.862,19.497
9.4044,17.977
-1.063,5.4679
5.1675,12.926
9.9943,2.626
-0.47068,14.519
2.6112,8.7422
5.2434,10.799
12.019,2.4871
11.464,6.2156
7.2153,10.389
10.492,10.508
7.9685,11.21
3.4827,6.0294
-1.1047,9.6579
10.305,16.169
4.0499,10.19
-0.37391,16.493
7.8671,1.7507
1.9606,4.5273
13.715,15.46
12.573,1.1516
5.3958,13.659
-0.45169,17.526
10.947,7.3603
6.2311,0.60384
10.909,6.8057
-1.5819,10.831
8.4857,8.6746
3.5923,14.981
12.347,5.643
11.62,19.155
0.34356,18.275
2.0284,18.999
10.57,12.636
5.2669,4.0315
10.496,17.175
10.769,14.482
2.4502,0.70264
11.822,8.1461
13.991,12.273
10.859,8.9244
0.38223,12.684
6.897,5.0632
2.6282,2.9639
12.044,0.064416
10.203,0.18485
10.054,6.7276
13.189,8.3007
7.1241,17.154
-0.35511,12.393
7.5368,14.394
12.962,14.575
13.417,15.432
8.4857,5.8679
11.644,19.864
6.4563,19.379
0.26469,18.331
10.162,8.7096
9.2019,6.3844
2.4957,12.409
5.1947,14.039
11.514,2.707
3.6369,19.661
13.39,19.881
0.7605,15.249
4.228,7.0593
10.925,14.3
2.9255,15.639
-0.73369,16.541
11.4,10.754
8.4481,3.6793
13.177,5.3827
1.4715,10.872
7.5365,12.994
-0.73484,11.701
11.301,13.719
9.8125,16.154
3.7744,12.037
0.6046,19.715
11.742,3.9804
-1.4985,17.192
5.8391,8.3206
1.4714,7.8167
2.2095,8.8011
-1.1376,13.165
-1.7504,10.129
10.076,0.32157
7.9692,13.074
6.5336,9.1932
11.183,5.3732
2.1218,19.244
10.762,0.1365
9.1691,3.1404
-1.8329,10.659
13.21,16.999
4.3921,3.3834
-1.3621,1.6963
4.6956,4.2394
3.8035,4.1532
8.6935,7.9186
6.6184,10.612
12.558,1.1245
11.163,15.857
0.56903,9.9304
2.8564,7.3385
0.52535,12.425
3.7451,8.7812
-1.0509,14.022
10.125,1.1243
13.947,3.8401
9.1956,17.946
3.0256,11.2
3.4552,4.7561
11.269,11.098
1.1693,19.23
2.3755,4.7862
4.1867,0.26231
7.5948,8.7586
2.4436,0.62969
-1.9552,10.922
10.823,12.082
-1.88,7.544
1.2116,16.898
6.5323,14.786
1.3093,11.172
13.408,5.1939
6.0959,2.8549
-1.1516,1.0377
13.12,5.8619
2.886,7.9171
5.8261,11.427
7.0279,19.691
12.425,5.4835
9.2377,19.967
7.7648,11.92
-1.5182,9.6662
6.8859,19.466
6.5417,19.041
10.596,8.8236
1.0467,6.6527
6.0476,9.9365
10.136,11.513
-1.1364,19.27
2.5421,19.348
5.1519,19.667
9.086,8.7727
-0.23653,16.605
13.179,10.257
-0.10582,11.625
4.2666,9.1645
3.5451,9.4614
2.6351,2.2622
7.8261,7.7999
10.196,8.5895
2.1454,4.4811
4.4255,7.4545
12.603,7.0393
-1.1066,18.481
12.772,13.041
-1.1661,1.2181
10.172,0.009228
6.5256,18.779
-1.8318,18.44
12.424,1.1802
-0.95482,8.9915
2.9055,9.0314
12.501,12.33
-1.3617,3.917
8.9775,16.465
2.2978,11.495
0.81858,12.106
9.3711,3.0742
4.2414,8.6179
4.3028,6.5242
6.7905,14.106
5.8715,18.924
7.2425,9.4983
5.6799,10.612
0.04045,3.6805
11.05,19.384
-1.5041,11.123
1.799,19.844
1.9879,7.735
12.354,0.26207
5.9879,8.7276
3.6447,15.096
12.7,3.3744
5.8767,16.769
6.0158,5.4165
5.8169,5.672
8.9023,1.7782
1.6646,11.494
7.4439,4.8756
6.4748,17.507
6.7819,18.746
6.2276,14.019
7.9316,11.736
9.1165,11.698
12.07,10.954
4.4874,9.0013
7.7102,8.9563
1.8888,14.528
6.0802,3.1452
11.703,4.0633
-1.0823,0.4314
9.0158,17.71
1.9652,5.181
0.0072405,3.8281
-0.38846,16.765
7.1376,2.6834
9.3741,13.59
7.0011,19.347
-0.56136,0.54473
1.8627,10.833
8.1674,12.887
13.178,14.831
9.2628,11.777
4.4744,18.074
0.43292,18.525
0.44131,12.541
8.4897,18.147
-1.4357,13.958
4.2482,0.41329
8.9576,3.4557
13.248,8.9042
4.7448,0.78668
1.9822,2.9165
12.233,13.902
1.4295,11.883
7.9412,9.9866
3.8663,14.751
12.93,6.0282
10.465,6.8922
6.3298,13.744
11.07,0.68502
8.4442,8.8949
12.677,7.8045
12.172,14.241
4.695,8.9301
11.888,7.6796
-0.26195,12.455
-1.7954,0.5957
9.265,7.1563
-0.46395,8.9486
12.134,15.623
10.433,6.455
8.9441,19.345
4.7414,7.6263
13.256,0.25679
5.8022,8.8898
10.614,12.295
5.6649,1.8084
4.6158,4.5244
0.00086046,17.339
4.5001,7.9185
7.8867,4.3092
7.6056,11.967
12.609,12.618
10.882,17.986
3.3021,12.896
7.381,9.8122
8.7021,2.2842
-0.81205,2.6135
7.3624,1.6402
5.8001,18.284
1.5826,13.883
12.597,10.81
-1.5806,12.036
4.4396,4.174
12.482,17.95
0.4162,11.214
3.3308,10.201
5.0166,2.229
-1.6098,18.698
1.2939,1.7447
13.678,3.6302
-0.20923,12.161
6.7011,1.811
6.938,3.8558
7.0445,1.1024
12.475,17.075
